======== n=1000, T=20 ========
-- BW=silverman --
Run 12: MS RMSE = 0.0026, DP RMSE = 1.5068, MS BW = 1.0000, DP BW = 1.0000
Run 13: MS RMSE = 0.0040, DP RMSE = 2.4394, MS BW = 1.0000, DP BW = 1.0000
Run 14: MS RMSE = 0.0138, DP RMSE = 5.4843, MS BW = 1.0000, DP BW = 1.0000
Run 15: MS RMSE = 0.0021, DP RMSE = 10.6215, MS BW = 1.0000, DP BW = 1.0000
Run 16: MS RMSE = 0.0090, DP RMSE = 20.9444, MS BW = 1.0000, DP BW = 1.0000
Run 17: MS RMSE = 0.0061, DP RMSE = 19.0232, MS BW = 1.0000, DP BW = 1.0000
Run 18: MS RMSE = 0.0003, DP RMSE = 6.4688, MS BW = 1.0000, DP BW = 1.0000
Run 19: MS RMSE = 0.0000, DP RMSE = 26.6298, MS BW = 1.0000, DP BW = 1.0000
Run 20: MS RMSE = 0.0006, DP RMSE = 8.1543, MS BW = 1.0000, DP BW = 1.0000
Run 21: MS RMSE = 0.0013, DP RMSE = 11.3344, MS BW = 1.0000, DP BW = 1.0000
Run 22: MS RMSE = 0.0021, DP RMSE = 4.1235, MS BW = 1.0000, DP BW = 1.0000
Run 23: MS RMSE = 0.0010, DP RMSE = 13.9349, MS BW = 1.0000, DP BW = 1.0000
Run 24: MS RMSE = 0.0232, DP RMSE = 14.1619, MS BW = 1.0000, DP BW = 1.0000
Run 25: MS RMSE = 0.0001, DP RMSE = 2.6554, MS BW = 1.0000, DP BW = 1.0000
Run 26: MS RMSE = 0.0103, DP RMSE = 1.1142, MS BW = 1.0000, DP BW = 1.0000
Run 27: MS RMSE = 0.0001, DP RMSE = 5.9170, MS BW = 1.0000, DP BW = 1.0000
Run 28: MS RMSE = 0.0023, DP RMSE = 6.2765, MS BW = 1.0000, DP BW = 1.0000
Run 29: MS RMSE = 0.0108, DP RMSE = 14.7712, MS BW = 1.0000, DP BW = 1.0000
Run 30: MS RMSE = 0.0054, DP RMSE = 4.2905, MS BW = 1.0000, DP BW = 1.0000
Run 31: MS RMSE = 0.0009, DP RMSE = 8.1748, MS BW = 1.0000, DP BW = 1.0000
Run 32: MS RMSE = 0.0107, DP RMSE = 14.6453, MS BW = 1.0000, DP BW = 1.0000
Run 33: MS RMSE = 0.0116, DP RMSE = 11.6304, MS BW = 1.0000, DP BW = 1.0000
Run 34: MS RMSE = 0.0031, DP RMSE = 2.3250, MS BW = 1.0000, DP BW = 1.0000
Run 35: MS RMSE = 0.0073, DP RMSE = 2.5812, MS BW = 1.0000, DP BW = 1.0000
Run 36: MS RMSE = 0.0108, DP RMSE = 0.0235, MS BW = 1.0000, DP BW = 1.0000
Run 37: MS RMSE = 0.0127, DP RMSE = 4.9596, MS BW = 1.0000, DP BW = 1.0000
Run 38: MS RMSE = 0.0112, DP RMSE = 18.8621, MS BW = 1.0000, DP BW = 1.0000
Run 39: MS RMSE = 0.0064, DP RMSE = 9.8509, MS BW = 1.0000, DP BW = 1.0000
Run 40: MS RMSE = 0.0196, DP RMSE = 14.3749, MS BW = 1.0000, DP BW = 1.0000
Run 41: MS RMSE = 0.0029, DP RMSE = 3.3333, MS BW = 1.0000, DP BW = 1.0000
Run 42: MS RMSE = 0.0114, DP RMSE = 11.0385, MS BW = 1.0000, DP BW = 1.0000
Run 43: MS RMSE = 0.0054, DP RMSE = 5.9021, MS BW = 1.0000, DP BW = 1.0000
Run 44: MS RMSE = 0.0005, DP RMSE = 11.0296, MS BW = 1.0000, DP BW = 1.0000
Run 45: MS RMSE = 0.0002, DP RMSE = 21.0269, MS BW = 1.0000, DP BW = 1.0000
Run 46: MS RMSE = 0.0000, DP RMSE = 19.2669, MS BW = 1.0000, DP BW = 1.0000
Run 47: MS RMSE = 0.0201, DP RMSE = 13.5995, MS BW = 1.0000, DP BW = 1.0000
Run 48: MS RMSE = 0.0003, DP RMSE = 1.4518, MS BW = 1.0000, DP BW = 1.0000
Run 49: MS RMSE = 0.0016, DP RMSE = 1.5474, MS BW = 1.0000, DP BW = 1.0000
Run 50: MS RMSE = 0.0029, DP RMSE = 11.3173, MS BW = 1.0000, DP BW = 1.0000

======== n=1000, T=100 ========
-- BW=silverman --
Run 01: MS RMSE = 0.0023, DP RMSE = 49.2388, MS BW = 0.3714, DP BW = 0.3714
Run 02: MS RMSE = 0.0113, DP RMSE = 25.9204, MS BW = 0.3312, DP BW = 0.3312
Run 03: MS RMSE = 0.0116, DP RMSE = 37.0840, MS BW = 0.3330, DP BW = 0.3330
Run 04: MS RMSE = 0.0000, DP RMSE = 55.9586, MS BW = 0.3469, DP BW = 0.3469
Run 05: MS RMSE = 0.0274, DP RMSE = 4.1404, MS BW = 0.3400, DP BW = 0.3400
Run 06: MS RMSE = 0.0118, DP RMSE = 25.1118, MS BW = 0.3443, DP BW = 0.3443
Run 07: MS RMSE = 0.0001, DP RMSE = 36.4317, MS BW = 0.3445, DP BW = 0.3445
Run 08: MS RMSE = 0.0001, DP RMSE = 14.6812, MS BW = 0.3822, DP BW = 0.3822
Run 09: MS RMSE = 0.0052, DP RMSE = 53.6184, MS BW = 0.3262, DP BW = 0.3262
Run 10: MS RMSE = 0.0000, DP RMSE = 22.4747, MS BW = 0.3498, DP BW = 0.3498
Run 11: MS RMSE = 0.0000, DP RMSE = 15.4854, MS BW = 0.3388, DP BW = 0.3388
Run 12: MS RMSE = 0.0063, DP RMSE = 28.6465, MS BW = 0.3377, DP BW = 0.3377
Run 13: MS RMSE = 0.0067, DP RMSE = 29.8095, MS BW = 0.3587, DP BW = 0.3587
Run 14: MS RMSE = 0.0019, DP RMSE = 34.4620, MS BW = 0.3307, DP BW = 0.3307
Run 15: MS RMSE = 0.0001, DP RMSE = 9.5666, MS BW = 0.3434, DP BW = 0.3434
Run 16: MS RMSE = 0.0020, DP RMSE = 42.7608, MS BW = 0.3320, DP BW = 0.3320
Run 17: MS RMSE = 0.0140, DP RMSE = 33.2981, MS BW = 0.3242, DP BW = 0.3242
Run 18: MS RMSE = 0.0010, DP RMSE = 17.4019, MS BW = 0.3375, DP BW = 0.3375
Run 19: MS RMSE = 0.0311, DP RMSE = 9.0479, MS BW = 0.3279, DP BW = 0.3279
Run 20: MS RMSE = 0.0025, DP RMSE = 7.7634, MS BW = 0.3299, DP BW = 0.3299
Run 21: MS RMSE = 0.0113, DP RMSE = 18.0208, MS BW = 0.3649, DP BW = 0.3649
Run 22: MS RMSE = 0.0110, DP RMSE = 31.5107, MS BW = 0.3431, DP BW = 0.3431
Run 23: MS RMSE = 0.0032, DP RMSE = 14.9580, MS BW = 0.3715, DP BW = 0.3715
Run 24: MS RMSE = 0.0076, DP RMSE = 51.3045, MS BW = 0.3612, DP BW = 0.3612
Run 25: MS RMSE = 0.0032, DP RMSE = 38.2949, MS BW = 0.3521, DP BW = 0.3521
Run 26: MS RMSE = 0.0025, DP RMSE = 15.2778, MS BW = 0.3280, DP BW = 0.3280
Run 27: MS RMSE = 0.0267, DP RMSE = 15.1177, MS BW = 0.3290, DP BW = 0.3290
Run 28: MS RMSE = 0.0044, DP RMSE = 11.9932, MS BW = 0.3496, DP BW = 0.3496
Run 29: MS RMSE = 0.0002, DP RMSE = 25.5787, MS BW = 0.3409, DP BW = 0.3409
Run 30: MS RMSE = 0.0112, DP RMSE = 26.6072, MS BW = 0.3482, DP BW = 0.3482
Run 31: MS RMSE = 0.0009, DP RMSE = 74.8860, MS BW = 0.3401, DP BW = 0.3401
Run 32: MS RMSE = 0.0159, DP RMSE = 7.5311, MS BW = 0.3067, DP BW = 0.3067
Run 33: MS RMSE = 0.0020, DP RMSE = 23.6913, MS BW = 0.3447, DP BW = 0.3447
Run 34: MS RMSE = 0.0002, DP RMSE = 28.3919, MS BW = 0.3417, DP BW = 0.3417
Run 35: MS RMSE = 0.0193, DP RMSE = 7.0497, MS BW = 0.3343, DP BW = 0.3343
Run 36: MS RMSE = 0.0000, DP RMSE = 43.9693, MS BW = 0.3500, DP BW = 0.3500
Run 37: MS RMSE = 0.0004, DP RMSE = 5.4165, MS BW = 0.3456, DP BW = 0.3456
Run 38: MS RMSE = 0.0001, DP RMSE = 33.0881, MS BW = 0.3546, DP BW = 0.3546
Run 39: MS RMSE = 0.0013, DP RMSE = 52.2681, MS BW = 0.3552, DP BW = 0.3552
Run 40: MS RMSE = 0.0118, DP RMSE = 25.5013, MS BW = 0.3501, DP BW = 0.3501
Run 41: MS RMSE = 0.0139, DP RMSE = 10.3577, MS BW = 0.3520, DP BW = 0.3520
Run 42: MS RMSE = 0.0054, DP RMSE = 10.2801, MS BW = 0.3554, DP BW = 0.3554
Run 43: MS RMSE = 0.0222, DP RMSE = 8.9303, MS BW = 0.3262, DP BW = 0.3262
Run 44: MS RMSE = 0.0075, DP RMSE = 45.2413, MS BW = 0.3393, DP BW = 0.3393
Run 45: MS RMSE = 0.0028, DP RMSE = 66.2523, MS BW = 0.3612, DP BW = 0.3612
Run 46: MS RMSE = 0.0000, DP RMSE = 12.8812, MS BW = 0.3510, DP BW = 0.3510
Run 47: MS RMSE = 0.0093, DP RMSE = 7.2876, MS BW = 0.3326, DP BW = 0.3326
Run 48: MS RMSE = 0.0318, DP RMSE = 36.7896, MS BW = 0.3486, DP BW = 0.3486
Run 49: MS RMSE = 0.0160, DP RMSE = 8.4276, MS BW = 0.3481, DP BW = 0.3481
Run 50: MS RMSE = 0.0050, DP RMSE = 21.1119, MS BW = 0.3647, DP BW = 0.3647

-- BW=0.6 --
Run 01: MS RMSE = 0.0000, DP RMSE = 26.0293, MS BW = 0.6000, DP BW = 0.6000
Run 02: MS RMSE = 0.0000, DP RMSE = 29.9881, MS BW = 0.6000, DP BW = 0.6000
Run 03: MS RMSE = 0.0049, DP RMSE = 8.8319, MS BW = 0.6000, DP BW = 0.6000
Run 04: MS RMSE = 0.0008, DP RMSE = 28.0641, MS BW = 0.6000, DP BW = 0.6000
Run 05: MS RMSE = 0.0012, DP RMSE = 50.0645, MS BW = 0.6000, DP BW = 0.6000
Run 06: MS RMSE = 0.0007, DP RMSE = 35.4640, MS BW = 0.6000, DP BW = 0.6000
Run 07: MS RMSE = 0.0085, DP RMSE = 12.8134, MS BW = 0.6000, DP BW = 0.6000
Run 08: MS RMSE = 0.0343, DP RMSE = 25.9784, MS BW = 0.6000, DP BW = 0.6000
Run 09: MS RMSE = 0.0005, DP RMSE = 61.1462, MS BW = 0.6000, DP BW = 0.6000
Run 10: MS RMSE = 0.0112, DP RMSE = 31.6281, MS BW = 0.6000, DP BW = 0.6000
Run 11: MS RMSE = 0.0211, DP RMSE = 26.5321, MS BW = 0.6000, DP BW = 0.6000
Run 12: MS RMSE = 0.0211, DP RMSE = 29.7381, MS BW = 0.6000, DP BW = 0.6000
Run 13: MS RMSE = 0.0090, DP RMSE = 17.8998, MS BW = 0.6000, DP BW = 0.6000
Run 14: MS RMSE = 0.0128, DP RMSE = 14.3756, MS BW = 0.6000, DP BW = 0.6000
Run 15: MS RMSE = 0.0004, DP RMSE = 22.2481, MS BW = 0.6000, DP BW = 0.6000
Run 16: MS RMSE = 0.0147, DP RMSE = 21.3014, MS BW = 0.6000, DP BW = 0.6000
Run 17: MS RMSE = 0.0172, DP RMSE = 64.3410, MS BW = 0.6000, DP BW = 0.6000
Run 18: MS RMSE = 0.0023, DP RMSE = 15.8235, MS BW = 0.6000, DP BW = 0.6000
Run 19: MS RMSE = 0.0489, DP RMSE = 5.6940, MS BW = 0.6000, DP BW = 0.6000
Run 20: MS RMSE = 0.0006, DP RMSE = 30.8381, MS BW = 0.6000, DP BW = 0.6000
Run 21: MS RMSE = 0.0007, DP RMSE = 85.2123, MS BW = 0.6000, DP BW = 0.6000
Run 22: MS RMSE = 0.0005, DP RMSE = 24.9267, MS BW = 0.6000, DP BW = 0.6000
Run 23: MS RMSE = 0.0044, DP RMSE = 39.5540, MS BW = 0.6000, DP BW = 0.6000
Run 24: MS RMSE = 0.0262, DP RMSE = 19.0679, MS BW = 0.6000, DP BW = 0.6000
Run 25: MS RMSE = 0.0103, DP RMSE = 27.2456, MS BW = 0.6000, DP BW = 0.6000
Run 26: MS RMSE = 0.0210, DP RMSE = 12.5070, MS BW = 0.6000, DP BW = 0.6000
Run 27: MS RMSE = 0.0024, DP RMSE = 13.8915, MS BW = 0.6000, DP BW = 0.6000
Run 28: MS RMSE = 0.0122, DP RMSE = 12.7378, MS BW = 0.6000, DP BW = 0.6000
Run 29: MS RMSE = 0.0143, DP RMSE = 23.8407, MS BW = 0.6000, DP BW = 0.6000
Run 30: MS RMSE = 0.0005, DP RMSE = 7.9076, MS BW = 0.6000, DP BW = 0.6000
Run 31: MS RMSE = 0.0015, DP RMSE = 26.0702, MS BW = 0.6000, DP BW = 0.6000
Run 32: MS RMSE = 0.0125, DP RMSE = 8.4528, MS BW = 0.6000, DP BW = 0.6000
Run 33: MS RMSE = 0.0082, DP RMSE = 20.0071, MS BW = 0.6000, DP BW = 0.6000
Run 34: MS RMSE = 0.0009, DP RMSE = 8.7608, MS BW = 0.6000, DP BW = 0.6000
Run 35: MS RMSE = 0.0071, DP RMSE = 35.0980, MS BW = 0.6000, DP BW = 0.6000
Run 36: MS RMSE = 0.0022, DP RMSE = 23.5685, MS BW = 0.6000, DP BW = 0.6000
Run 37: MS RMSE = 0.0088, DP RMSE = 16.7806, MS BW = 0.6000, DP BW = 0.6000
Run 38: MS RMSE = 0.0051, DP RMSE = 10.1861, MS BW = 0.6000, DP BW = 0.6000
Run 39: MS RMSE = 0.0017, DP RMSE = 18.9774, MS BW = 0.6000, DP BW = 0.6000
Run 40: MS RMSE = 0.0021, DP RMSE = 27.5438, MS BW = 0.6000, DP BW = 0.6000
Run 41: MS RMSE = 0.0132, DP RMSE = 8.6033, MS BW = 0.6000, DP BW = 0.6000
Run 42: MS RMSE = 0.0028, DP RMSE = 44.8643, MS BW = 0.6000, DP BW = 0.6000
Run 43: MS RMSE = 0.0003, DP RMSE = 41.9975, MS BW = 0.6000, DP BW = 0.6000
Run 44: MS RMSE = 0.0025, DP RMSE = 45.3224, MS BW = 0.6000, DP BW = 0.6000
Run 45: MS RMSE = 0.0150, DP RMSE = 40.3576, MS BW = 0.6000, DP BW = 0.6000
Run 46: MS RMSE = 0.0391, DP RMSE = 24.1640, MS BW = 0.6000, DP BW = 0.6000
Run 47: MS RMSE = 0.0021, DP RMSE = 29.7428, MS BW = 0.6000, DP BW = 0.6000
Run 48: MS RMSE = 0.0550, DP RMSE = 22.7479, MS BW = 0.6000, DP BW = 0.6000
Run 49: MS RMSE = 0.0391, DP RMSE = 12.9384, MS BW = 0.6000, DP BW = 0.6000
Run 50: MS RMSE = 0.0011, DP RMSE = 36.7891, MS BW = 0.6000, DP BW = 0.6000

-- BW=0.7 --
Run 01: MS RMSE = 0.0263, DP RMSE = 8.9674, MS BW = 0.7000, DP BW = 0.7000
Run 02: MS RMSE = 0.0365, DP RMSE = 26.6470, MS BW = 0.7000, DP BW = 0.7000
Run 03: MS RMSE = 0.0223, DP RMSE = 47.8454, MS BW = 0.7000, DP BW = 0.7000
Run 04: MS RMSE = 0.0013, DP RMSE = 18.9822, MS BW = 0.7000, DP BW = 0.7000
Run 05: MS RMSE = 0.0002, DP RMSE = 40.3547, MS BW = 0.7000, DP BW = 0.7000
Run 06: MS RMSE = 0.0031, DP RMSE = 17.8974, MS BW = 0.7000, DP BW = 0.7000
Run 07: MS RMSE = 0.0065, DP RMSE = 21.2212, MS BW = 0.7000, DP BW = 0.7000
Run 08: MS RMSE = 0.0000, DP RMSE = 97.5425, MS BW = 0.7000, DP BW = 0.7000
Run 09: MS RMSE = 0.0002, DP RMSE = 29.4208, MS BW = 0.7000, DP BW = 0.7000
Run 10: MS RMSE = 0.0087, DP RMSE = 45.2658, MS BW = 0.7000, DP BW = 0.7000
Run 11: MS RMSE = 0.0053, DP RMSE = 27.0144, MS BW = 0.7000, DP BW = 0.7000
Run 12: MS RMSE = 0.0017, DP RMSE = 29.3268, MS BW = 0.7000, DP BW = 0.7000
Run 13: MS RMSE = 0.0351, DP RMSE = 64.3738, MS BW = 0.7000, DP BW = 0.7000
Run 14: MS RMSE = 0.0195, DP RMSE = 12.0989, MS BW = 0.7000, DP BW = 0.7000
Run 15: MS RMSE = 0.0055, DP RMSE = 23.9937, MS BW = 0.7000, DP BW = 0.7000
Run 16: MS RMSE = 0.0000, DP RMSE = 33.7125, MS BW = 0.7000, DP BW = 0.7000
Run 17: MS RMSE = 0.0014, DP RMSE = 19.4962, MS BW = 0.7000, DP BW = 0.7000
Run 18: MS RMSE = 0.0232, DP RMSE = 20.5408, MS BW = 0.7000, DP BW = 0.7000
Run 19: MS RMSE = 0.0099, DP RMSE = 14.2879, MS BW = 0.7000, DP BW = 0.7000
Run 20: MS RMSE = 0.0030, DP RMSE = 20.2723, MS BW = 0.7000, DP BW = 0.7000
Run 21: MS RMSE = 0.0075, DP RMSE = 34.5459, MS BW = 0.7000, DP BW = 0.7000
Run 22: MS RMSE = 0.0001, DP RMSE = 51.6376, MS BW = 0.7000, DP BW = 0.7000
Run 23: MS RMSE = 0.0029, DP RMSE = 33.0458, MS BW = 0.7000, DP BW = 0.7000
Run 24: MS RMSE = 0.0767, DP RMSE = 13.3721, MS BW = 0.7000, DP BW = 0.7000
Run 25: MS RMSE = 0.0000, DP RMSE = 28.6963, MS BW = 0.7000, DP BW = 0.7000
Run 26: MS RMSE = 0.0038, DP RMSE = 30.0213, MS BW = 0.7000, DP BW = 0.7000
Run 27: MS RMSE = 0.0027, DP RMSE = 13.9140, MS BW = 0.7000, DP BW = 0.7000
Run 28: MS RMSE = 0.0001, DP RMSE = 18.4830, MS BW = 0.7000, DP BW = 0.7000
Run 29: MS RMSE = 0.0073, DP RMSE = 29.8249, MS BW = 0.7000, DP BW = 0.7000
Run 30: MS RMSE = 0.0016, DP RMSE = 22.7091, MS BW = 0.7000, DP BW = 0.7000
Run 31: MS RMSE = 0.0126, DP RMSE = 24.8459, MS BW = 0.7000, DP BW = 0.7000
Run 32: MS RMSE = 0.0069, DP RMSE = 22.0100, MS BW = 0.7000, DP BW = 0.7000
Run 33: MS RMSE = 0.0187, DP RMSE = 23.2114, MS BW = 0.7000, DP BW = 0.7000
Run 34: MS RMSE = 0.0012, DP RMSE = 16.9417, MS BW = 0.7000, DP BW = 0.7000
Run 35: MS RMSE = 0.0537, DP RMSE = 27.4150, MS BW = 0.7000, DP BW = 0.7000
Run 36: MS RMSE = 0.0026, DP RMSE = 26.5547, MS BW = 0.7000, DP BW = 0.7000
Run 37: MS RMSE = 0.0007, DP RMSE = 7.1632, MS BW = 0.7000, DP BW = 0.7000
Run 38: MS RMSE = 0.0068, DP RMSE = 3.8071, MS BW = 0.7000, DP BW = 0.7000
Run 39: MS RMSE = 0.0077, DP RMSE = 5.0213, MS BW = 0.7000, DP BW = 0.7000
Run 40: MS RMSE = 0.0011, DP RMSE = 40.0873, MS BW = 0.7000, DP BW = 0.7000
Run 41: MS RMSE = 0.0323, DP RMSE = 16.6375, MS BW = 0.7000, DP BW = 0.7000
Run 42: MS RMSE = 0.0024, DP RMSE = 50.0748, MS BW = 0.7000, DP BW = 0.7000
Run 43: MS RMSE = 0.0109, DP RMSE = 22.6200, MS BW = 0.7000, DP BW = 0.7000
Run 44: MS RMSE = 0.0067, DP RMSE = 38.1642, MS BW = 0.7000, DP BW = 0.7000
Run 45: MS RMSE = 0.0107, DP RMSE = 10.0005, MS BW = 0.7000, DP BW = 0.7000
Run 46: MS RMSE = 0.0004, DP RMSE = 40.9896, MS BW = 0.7000, DP BW = 0.7000
Run 47: MS RMSE = 0.0022, DP RMSE = 15.7231, MS BW = 0.7000, DP BW = 0.7000
Run 48: MS RMSE = 0.0084, DP RMSE = 2.4157, MS BW = 0.7000, DP BW = 0.7000
Run 49: MS RMSE = 0.0131, DP RMSE = 11.2025, MS BW = 0.7000, DP BW = 0.7000
Run 50: MS RMSE = 0.0339, DP RMSE = 7.0208, MS BW = 0.7000, DP BW = 0.7000

-- BW=0.8 --
Run 01: MS RMSE = 0.0235, DP RMSE = 30.3038, MS BW = 0.8000, DP BW = 0.8000
Run 02: MS RMSE = 0.0023, DP RMSE = 63.0244, MS BW = 0.8000, DP BW = 0.8000
Run 03: MS RMSE = 0.0001, DP RMSE = 39.7776, MS BW = 0.8000, DP BW = 0.8000
Run 04: MS RMSE = 0.0088, DP RMSE = 13.8956, MS BW = 0.8000, DP BW = 0.8000
Run 05: MS RMSE = 0.0018, DP RMSE = 25.5286, MS BW = 0.8000, DP BW = 0.8000
Run 06: MS RMSE = 0.0014, DP RMSE = 36.4868, MS BW = 0.8000, DP BW = 0.8000
Run 07: MS RMSE = 0.0290, DP RMSE = 70.8349, MS BW = 0.8000, DP BW = 0.8000
Run 08: MS RMSE = 0.0295, DP RMSE = 18.6847, MS BW = 0.8000, DP BW = 0.8000
Run 09: MS RMSE = 0.0085, DP RMSE = 26.5429, MS BW = 0.8000, DP BW = 0.8000
Run 10: MS RMSE = 0.0281, DP RMSE = 22.0779, MS BW = 0.8000, DP BW = 0.8000
Run 11: MS RMSE = 0.0049, DP RMSE = 8.7811, MS BW = 0.8000, DP BW = 0.8000
Run 12: MS RMSE = 0.0035, DP RMSE = 28.5685, MS BW = 0.8000, DP BW = 0.8000
Run 13: MS RMSE = 0.0210, DP RMSE = 27.7850, MS BW = 0.8000, DP BW = 0.8000
Run 14: MS RMSE = 0.0006, DP RMSE = 43.6899, MS BW = 0.8000, DP BW = 0.8000
Run 15: MS RMSE = 0.0274, DP RMSE = 14.5858, MS BW = 0.8000, DP BW = 0.8000
Run 16: MS RMSE = 0.0050, DP RMSE = 35.9404, MS BW = 0.8000, DP BW = 0.8000
Run 17: MS RMSE = 0.0106, DP RMSE = 4.4135, MS BW = 0.8000, DP BW = 0.8000
Run 18: MS RMSE = 0.0038, DP RMSE = 15.3465, MS BW = 0.8000, DP BW = 0.8000
Run 19: MS RMSE = 0.0002, DP RMSE = 15.0629, MS BW = 0.8000, DP BW = 0.8000
Run 20: MS RMSE = 0.0012, DP RMSE = 4.5223, MS BW = 0.8000, DP BW = 0.8000
Run 21: MS RMSE = 0.0011, DP RMSE = 4.2513, MS BW = 0.8000, DP BW = 0.8000
Run 22: MS RMSE = 0.0246, DP RMSE = 16.4653, MS BW = 0.8000, DP BW = 0.8000
Run 23: MS RMSE = 0.0033, DP RMSE = 15.7897, MS BW = 0.8000, DP BW = 0.8000
Run 24: MS RMSE = 0.0001, DP RMSE = 27.2392, MS BW = 0.8000, DP BW = 0.8000
Run 25: MS RMSE = 0.0092, DP RMSE = 20.1949, MS BW = 0.8000, DP BW = 0.8000
Run 26: MS RMSE = 0.0000, DP RMSE = 32.3080, MS BW = 0.8000, DP BW = 0.8000
Run 27: MS RMSE = 0.0039, DP RMSE = 21.6906, MS BW = 0.8000, DP BW = 0.8000
Run 28: MS RMSE = 0.0062, DP RMSE = 9.6768, MS BW = 0.8000, DP BW = 0.8000
Run 29: MS RMSE = 0.0034, DP RMSE = 14.4335, MS BW = 0.8000, DP BW = 0.8000
Run 30: MS RMSE = 0.0101, DP RMSE = 20.2667, MS BW = 0.8000, DP BW = 0.8000
Run 31: MS RMSE = 0.0085, DP RMSE = 16.0355, MS BW = 0.8000, DP BW = 0.8000
Run 32: MS RMSE = 0.0067, DP RMSE = 48.8014, MS BW = 0.8000, DP BW = 0.8000
Run 33: MS RMSE = 0.0003, DP RMSE = 29.5552, MS BW = 0.8000, DP BW = 0.8000
Run 34: MS RMSE = 0.0019, DP RMSE = 34.2377, MS BW = 0.8000, DP BW = 0.8000
Run 35: MS RMSE = 0.0001, DP RMSE = 21.0308, MS BW = 0.8000, DP BW = 0.8000
Run 36: MS RMSE = 0.0015, DP RMSE = 4.5241, MS BW = 0.8000, DP BW = 0.8000
Run 37: MS RMSE = 0.0053, DP RMSE = 24.4612, MS BW = 0.8000, DP BW = 0.8000
Run 38: MS RMSE = 0.0000, DP RMSE = 24.9487, MS BW = 0.8000, DP BW = 0.8000
Run 39: MS RMSE = 0.0001, DP RMSE = 36.8467, MS BW = 0.8000, DP BW = 0.8000
Run 40: MS RMSE = 0.0000, DP RMSE = 12.5867, MS BW = 0.8000, DP BW = 0.8000
Run 41: MS RMSE = 0.0081, DP RMSE = 29.7877, MS BW = 0.8000, DP BW = 0.8000
Run 42: MS RMSE = 0.0170, DP RMSE = 35.1927, MS BW = 0.8000, DP BW = 0.8000
Run 43: MS RMSE = 0.0004, DP RMSE = 25.9270, MS BW = 0.8000, DP BW = 0.8000
Run 44: MS RMSE = 0.0001, DP RMSE = 6.0752, MS BW = 0.8000, DP BW = 0.8000
Run 45: MS RMSE = 0.0010, DP RMSE = 29.5908, MS BW = 0.8000, DP BW = 0.8000
Run 46: MS RMSE = 0.0117, DP RMSE = 13.0575, MS BW = 0.8000, DP BW = 0.8000
Run 47: MS RMSE = 0.0002, DP RMSE = 6.2659, MS BW = 0.8000, DP BW = 0.8000
Run 48: MS RMSE = 0.0110, DP RMSE = 50.8664, MS BW = 0.8000, DP BW = 0.8000
Run 49: MS RMSE = 0.0246, DP RMSE = 23.6441, MS BW = 0.8000, DP BW = 0.8000
Run 50: MS RMSE = 0.0161, DP RMSE = 10.0656, MS BW = 0.8000, DP BW = 0.8000

-- BW=0.9 --
Run 01: MS RMSE = 0.0090, DP RMSE = 6.5743, MS BW = 0.9000, DP BW = 0.9000
Run 02: MS RMSE = 0.0052, DP RMSE = 3.8717, MS BW = 0.9000, DP BW = 0.9000
Run 03: MS RMSE = 0.0040, DP RMSE = 20.7174, MS BW = 0.9000, DP BW = 0.9000
Run 04: MS RMSE = 0.0023, DP RMSE = 28.1089, MS BW = 0.9000, DP BW = 0.9000
Run 05: MS RMSE = 0.0133, DP RMSE = 22.0877, MS BW = 0.9000, DP BW = 0.9000
Run 06: MS RMSE = 0.0009, DP RMSE = 27.5634, MS BW = 0.9000, DP BW = 0.9000
Run 07: MS RMSE = 0.0002, DP RMSE = 26.5199, MS BW = 0.9000, DP BW = 0.9000
Run 08: MS RMSE = 0.0008, DP RMSE = 37.9287, MS BW = 0.9000, DP BW = 0.9000
Run 09: MS RMSE = 0.0202, DP RMSE = 17.1777, MS BW = 0.9000, DP BW = 0.9000
Run 10: MS RMSE = 0.0003, DP RMSE = 11.7800, MS BW = 0.9000, DP BW = 0.9000
Run 11: MS RMSE = 0.0010, DP RMSE = 17.9341, MS BW = 0.9000, DP BW = 0.9000
Run 12: MS RMSE = 0.0000, DP RMSE = 14.7767, MS BW = 0.9000, DP BW = 0.9000
Run 13: MS RMSE = 0.0017, DP RMSE = 10.8007, MS BW = 0.9000, DP BW = 0.9000
Run 14: MS RMSE = 0.0008, DP RMSE = 60.1547, MS BW = 0.9000, DP BW = 0.9000
Run 15: MS RMSE = 0.0074, DP RMSE = 25.1543, MS BW = 0.9000, DP BW = 0.9000
Run 16: MS RMSE = 0.0306, DP RMSE = 18.5338, MS BW = 0.9000, DP BW = 0.9000
Run 17: MS RMSE = 0.0013, DP RMSE = 51.8685, MS BW = 0.9000, DP BW = 0.9000
Run 18: MS RMSE = 0.0399, DP RMSE = 22.0565, MS BW = 0.9000, DP BW = 0.9000
Run 19: MS RMSE = 0.0014, DP RMSE = 4.5815, MS BW = 0.9000, DP BW = 0.9000
Run 20: MS RMSE = 0.0021, DP RMSE = 45.8862, MS BW = 0.9000, DP BW = 0.9000
Run 21: MS RMSE = 0.0017, DP RMSE = 11.3836, MS BW = 0.9000, DP BW = 0.9000
Run 22: MS RMSE = 0.0830, DP RMSE = 44.8719, MS BW = 0.9000, DP BW = 0.9000
Run 23: MS RMSE = 0.0025, DP RMSE = 16.7354, MS BW = 0.9000, DP BW = 0.9000
